"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2",,,,,"onh",,,,,,,
"barloy","4","4","control","2",,,,,"onh",,,,,,,
"barloy","4","4","control","2","d",,,,"onh","jusp",,,,,,
"barloy","4","4","control","2","d",,,,"onh","jusp",,,,,,
"barloy","4","4","control","2",,,,,"onh",,,,,,,
"barloy","4","4","control","2",,,,,"onh",,,,,,,
"barloy","4","4","control","2",,,,,"onh",,,,,,,
"barloy","4","4","control","2",,,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2",,,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh","ag",,,,,,
"barloy","4","4","control","2",,,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi",,,,"onh",,,,,,,
"barloy","4","4","control","2","bapi","todi",,,"onh",,,,,,,
"barloy","4","4","control","2",,,,,"todi",,,,,,,
"barloy","4","4","control","2",,,,,"onh","ag",,,,,,
